Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,CA,California,Tuolumne,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.5,22.6,37.1,55810,6109,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.9647335 38.0214344),1391.0
2021,CO,Colorado,Yuma,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,28.9,22.4,36.0,9941,8125,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.4216491 40.0007703),1073.0
2021,GA,Georgia,Chatham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,32.6,27.0,38.7,296329,13051,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-81.085184 31.9804037),1160.0
2021,GA,Georgia,Seminole,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.9,28.8,45.1,9197,13253,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.8676853 30.9339599),1564.0
2021,GA,Georgia,Haralson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.8,26.1,41.9,30572,13143,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.2200629 33.7951646),186.0
2021,GA,Georgia,Polk,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.2,29.7,45.4,43496,13233,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.1883384 33.9960153),197.0
2021,CO,Colorado,Huerfano,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.8,22.1,35.6,6920,8055,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.9599278 37.6878154),1006.0
2021,CO,Colorado,Cheyenne,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,26.4,19.7,33.9,1707,8017,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.6017914 38.8356456),1399.0
2021,GA,Georgia,Randolph,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,48.9,40.3,57.2,6287,13243,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.7523108 31.762651),198.0
2021,GA,Georgia,Hall,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.6,32.3,45.1,207369,13139,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.8184997 34.3175689),1379.0
2021,GA,Georgia,Paulding,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.4,29.7,43.2,173780,13223,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.8671693 33.9210299),195.0
2021,CO,Colorado,Rio Blanco,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.2,20.4,34.4,6476,8103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-108.2007155 39.9726223),1065.0
2021,CO,Colorado,San Juan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,26.0,19.8,33.0,733,8111,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.6702567 37.7810492),1068.0
2021,CO,Colorado,Alamosa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.0,22.2,36.4,16547,8003,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.7880414 37.5684423),83.0
2021,GA,Georgia,Talbot,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.4,33.8,51.2,5742,13263,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.5300288 32.7046026),1568.0
2021,GA,Georgia,Glascock,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.4,27.6,44.0,2919,13125,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.6069126 33.2274908),183.0
2021,CO,Colorado,Gilpin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,25.3,19.2,32.2,5873,8047,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.5288778 39.8611555),89.0
2021,GA,Georgia,Lumpkin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.5,26.1,41.4,34278,13187,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.9989251 34.5681403),1463.0
2021,GA,Georgia,Elbert,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,30.3,46.4,19579,13105,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-82.8419087 34.116413),1131.0
2021,GA,Georgia,Coweta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.3,26.9,40.1,149956,13077,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.7621381 33.3528965),1120.0
2021,CO,Colorado,La Plata,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,21.5,16.9,26.7,56250,8067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-107.8397178 37.2873673),1011.0
2021,GA,Georgia,Gilmer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.3,27.9,43.4,32026,13123,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.4546244 34.6905055),1138.0
2021,CO,Colorado,Douglas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,23.7,19.7,27.8,368990,8035,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.9259871 39.325414),3133.0
2021,CO,Colorado,Elbert,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.0,17.3,29.1,27128,8039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.1140759 39.3151572),88.0
2021,GA,Georgia,Mitchell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.2,34.9,49.7,21521,13205,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.192038 31.228997),1469.0
2021,CO,Colorado,Custer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.4,17.9,31.6,5045,8027,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.3735123 38.1019955),1442.0
2021,GA,Georgia,Pickens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.8,23.9,38.3,34024,13227,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.4903508 34.4567464),196.0
2021,CO,Colorado,El Paso,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.1,24.7,31.5,737867,8041,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.5274718 38.8273831),1447.0
2021,GA,Georgia,Columbia,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,34.9,29.2,41.0,159639,13073,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.2496077 33.5520746),1119.0
2021,GA,Georgia,Telfair,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.9,34.9,51.2,12414,13271,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.9310634 31.9136406),1572.0
2021,CT,Connecticut,Middlesex,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.0,26.3,35.8,164759,9007,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-72.5227802 41.4330028),1043.0
2021,CO,Colorado,Archuleta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.6,18.6,31.3,13790,8007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-107.0508634 37.2023952),1396.0
2021,GA,Georgia,Coffee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.5,35.3,50.1,43386,13069,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.8449401 31.5492452),1118.0
2021,CO,Colorado,Fremont,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,29.2,22.9,36.1,49661,8043,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-105.4249582 38.4551697),1448.0
2021,CO,Colorado,Broomfield,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,25.8,20.6,31.2,75325,8014,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.0507868 39.9535933),86.0
2021,CT,Connecticut,Windham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.3,29.9,40.9,116418,9015,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-71.9907017 41.8249987),39.0
2021,GA,Georgia,Banks,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.5,25.8,41.6,18562,13011,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.4984409 34.3519216),1145.0
2021,CO,Colorado,Eagle,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,21.2,16.2,26.9,55727,8037,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-106.6951694 39.6269919),1446.0
2021,GA,Georgia,Douglas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.2,29.2,43.5,145814,13097,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.7673139 33.7012421),1128.0
2021,CO,Colorado,Larimer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.8,21.2,28.8,362533,8069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.4867638 40.6580933),1012.0
2021,CO,Colorado,Chaffee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.7,19.0,31.3,20074,8015,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-106.3000246 38.7345986),1398.0
2021,GA,Georgia,Terrell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.0,35.4,52.6,8964,13273,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.4394464 31.7771909),201.0
2021,GA,Georgia,Troup,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.0,36.4,51.8,69720,13285,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.02836 33.034482),203.0
2021,GA,Georgia,Towns,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.1,25.8,41.5,12875,13281,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.7322645 34.9025294),1608.0
2021,CO,Colorado,Bent,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,32.7,25.5,40.8,5759,8011,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-103.0775841 37.9318907),84.0
2021,CO,Colorado,Clear Creek,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.7,17.4,30.7,9446,8019,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.6707833 39.6894025),1439.0
2021,GA,Georgia,Brooks,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,31.5,46.9,16270,13027,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.5819054 30.8229337),1152.0
2021,CO,Colorado,Denver,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,22.0,18.9,25.3,711463,8031,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.8811054 39.7618502),1444.0
2021,GA,Georgia,Thomas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,32.3,46.5,45842,13275,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.9198155 30.8646195),1573.0
2021,CO,Colorado,Kit Carson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.5,23.0,38.2,6950,8063,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.6030226 39.3053399),1009.0
2021,CO,Colorado,Adams,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.3,27.4,35.4,522140,8001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-104.3318718 39.8743252),82.0
2021,GA,Georgia,Echols,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,30.1,46.7,3699,13101,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-82.8973758 30.7140081),66.0
2021,CO,Colorado,Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.7,17.7,30.7,7407,8065,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-106.350079 39.2053405),1010.0
2021,GA,Georgia,Calhoun,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,46.0,37.5,54.6,5509,13037,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.6262895 31.521279),1156.0
2021,CT,Connecticut,Hartford,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.4,29.4,38.1,896854,9003,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-72.7329157 41.8060534),1041.0
2021,GA,Georgia,Stephens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.2,25.2,40.1,26865,13257,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.2905877 34.5535825),1566.0
2021,GA,Georgia,Berrien,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.1,30.8,45.9,18147,13019,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.2278695 31.2886522),57.0
2021,GA,Georgia,Pickens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.1,24.1,38.6,34024,13227,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.4903508 34.4567464),196.0
2021,CO,Colorado,Lincoln,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.6,22.6,37.5,5688,8073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.5075545 38.9937401),30.0
2021,CO,Colorado,Summit,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,22.0,16.7,28.0,30941,8117,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.1375545 39.6210227),1070.0
2021,CO,Colorado,Saguache,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,28.8,21.7,36.3,6471,8109,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-106.2346662 38.0316514),1067.0
2021,GA,Georgia,Dooly,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.1,32.8,49.6,10885,13093,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.807167 32.1519954),65.0
2021,GA,Georgia,Cobb,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,30.1,25.8,34.9,766802,13067,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.5741213 33.9399286),1166.0
2021,GA,Georgia,Sumter,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.7,33.0,48.6,29283,13261,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.2042935 32.0422659),200.0
2021,CO,Colorado,Sedgwick,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.5,21.7,36.0,2336,8115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.3553579 40.8715679),36.0
2021,GA,Georgia,Jenkins,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.3,34.8,52.0,8639,13165,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-81.9715244 32.7945631),1420.0
2021,GA,Georgia,Heard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.0,28.1,44.5,11565,13149,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.1378862 33.2913469),187.0
2021,DC,District of Columbia,District of Columbia,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,24.2,19.2,29.8,670050,11001,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.0165167 38.9042474),1049.0
2021,GA,Georgia,Effingham,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.5,29.6,45.6,66741,13103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-81.3433553 32.361688),1130.0
2021,CO,Colorado,Kiowa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,27.6,20.8,35.2,1452,8061,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.7568494 38.387663),29.0
2021,CT,Connecticut,New Haven,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.1,27.1,36.0,863700,9009,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-72.9002033 41.3497185),1044.0
2021,CO,Colorado,Mesa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.9,24.4,34.0,157335,8077,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-108.4605707 39.019524),1015.0
2021,GA,Georgia,Camden,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.4,29.8,43.5,55664,13039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-81.6420193 30.913358),1157.0
2021,CO,Colorado,Morgan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,28.3,22.1,34.9,29008,8087,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-103.8122102 40.263159),1059.0
2021,GA,Georgia,Laurens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.5,34.4,46.6,49547,13175,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.9263171 32.3932197),1424.0
2021,GA,Georgia,Brooks,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.4,31.7,47.2,16270,13027,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.5819054 30.8229337),1152.0
2021,GA,Georgia,Forsyth,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,26.4,21.0,32.5,260206,13117,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.1274075 34.225143),1136.0
2021,GA,Georgia,Barrow,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.2,32.2,46.5,86658,13013,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.7123025 33.9920094),1146.0
2021,CO,Colorado,Denver,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,22.0,18.9,25.5,711463,8031,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.8811054 39.7618502),1444.0
2021,GA,Georgia,Pierce,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.9,29.4,45.3,19976,13229,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.2103703 31.353998),1517.0
2021,GA,Georgia,Early,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.2,34.2,51.0,10619,13099,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.9067225 31.3241906),1129.0
2021,CO,Colorado,Moffat,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.8,22.2,36.7,13185,8081,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-108.2171545 40.6108644),1016.0
2021,GA,Georgia,Dougherty,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.6,33.9,47.7,84844,13095,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.20904 31.5325876),1127.0
2021,DE,Delaware,Kent,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.9,35.0,46.7,184149,10001,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-75.5029819 39.0970884),1046.0
2021,CO,Colorado,Fremont,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.1,22.9,36.0,49661,8043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.4249582 38.4551697),1448.0
2021,GA,Georgia,Twiggs,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.5,29.6,46.1,7856,13289,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.4258792 32.6658469),1611.0
2021,GA,Georgia,Monroe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,29.9,45.3,28712,13207,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.9228373 33.0174037),1470.0
2021,CO,Colorado,Ouray,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.3,17.4,29.9,5035,8091,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-107.7884802 38.1547313),1061.0
2021,GA,Georgia,Lee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.8,28.0,42.6,33411,13177,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.1466814 31.8184185),191.0
2021,CO,Colorado,Arapahoe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,25.5,22.1,29.3,654900,8005,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-104.3317065 39.6445537),1395.0
2021,CA,California,Ventura,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.0,21.7,33.0,839784,6111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.1331453 34.3587477),1392.0
2021,CO,Colorado,Park,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.6,18.8,31.1,17720,8093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-105.7176479 39.1189141),1062.0
2021,CO,Colorado,Crowley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.7,25.0,41.1,6012,8025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.7727363 38.3061801),87.0
2021,CA,California,Yuba,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.9,26.5,41.7,83421,6115,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-121.3442587 39.27013),1394.0
2021,CO,Colorado,Routt,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,20.9,15.7,26.9,25091,8107,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-106.9877021 40.4836638),1066.0
2021,GA,Georgia,Schley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,29.6,46.1,4478,13249,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.3227083 32.2634439),199.0
2021,GA,Georgia,Muscogee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.3,35.3,45.5,205617,13215,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.874946 32.510197),1513.0
2021,GA,Georgia,Pike,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.8,25.4,41.2,19477,13231,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.3894621 33.0811487),1518.0
2021,GA,Georgia,Harris,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.6,26.9,40.8,35626,13145,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.912432 32.7315494),1413.0
2021,GA,Georgia,Appling,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,31.2,47.0,18488,13001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-82.2901025 31.739712),1094.0
2021,GA,Georgia,Dade,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,34.6,27.1,42.2,16326,13083,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.5062006 34.8524237),1122.0
2021,GA,Georgia,McIntosh,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.7,31.1,46.7,11123,13191,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-81.3721413 31.485629),1464.0
2021,GA,Georgia,Cook,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,30.6,46.7,17225,13075,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.4294448 31.1525157),63.0
2021,GA,Georgia,Grady,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.4,32.8,48.3,25918,13131,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.2450803 30.8759076),185.0
2021,CO,Colorado,Garfield,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,25.4,20.2,31.2,62161,8045,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-107.9097802 39.5993517),1449.0
2021,CO,Colorado,Conejos,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.4,23.3,38.3,7612,8021,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-106.1764473 37.2134065),1440.0
2021,CO,Colorado,Delta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.3,21.6,33.7,31661,8029,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-107.8648924 38.8615949),1443.0
2021,GA,Georgia,Floyd,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,32.3,45.9,98771,13115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.2136851 34.2636918),1135.0
2021,GA,Georgia,Rabun,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.2,25.8,41.1,17119,13241,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.4048701 34.8839345),1522.0
2021,GA,Georgia,Jasper,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.9,30.9,47.1,15278,13159,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.6891515 33.3169807),1418.0
2021,GA,Georgia,Toombs,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.7,32.7,50.4,26911,13279,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-82.3305967 32.1177534),1607.0
